aero_map_id,setup_id,speed_mps,front_height_m,rear_height_m,yaw_deg,drs,cl_front,cl_rear,cd,downforce_n,drag_n,data_source_type,synthetic_flag,model_version,data_version,generation_timestamp,random_seed,validation_status
1673,7,0,0.055,0.085,5,0,1.29290224003,1.51447683699,0.747443071731,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1674,7,0,0.055,0.085,5,1,1.29290224003,1.13585762774,0.61290331882,0,0,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1675,7,30,0.025,0.04,-5,0,1.46980347444,1.77982868861,0.763274151686,2687.03959483,631.132314175,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1676,7,30,0.025,0.04,-5,1,1.46980347444,1.33487151646,0.625884804382,2319.1156331,517.528497624,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1677,7,30,0.025,0.04,0,0,1.50324890272,1.82032875123,0.755774151686,2748.18327261,624.930751675,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1678,7,30,0.025,0.04,0,1,1.50324890272,1.36524656342,0.619734804382,2371.88718857,512.443216374,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1679,7,30,0.025,0.04,5,0,1.46980347444,1.77982868861,0.763274151686,2687.03959483,631.132314175,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1680,7,30,0.025,0.04,5,1,1.46980347444,1.33487151646,0.625884804382,2319.1156331,517.528497624,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1681,7,30,0.025,0.06,-5,0,1.51041848808,1.84075120907,0.766908832531,2770.99844333,634.137740899,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1682,7,30,0.025,0.06,-5,1,1.51041848808,1.3805634068,0.628865242675,2390.48065433,519.992947537,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1683,7,30,0.025,0.06,0,0,1.54478811238,1.88263756572,0.759408832531,2834.05260757,627.936178399,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1684,7,30,0.025,0.06,0,1,1.54478811238,1.41197817429,0.622715242675,2444.87612329,514.907666287,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1685,7,30,0.025,0.06,5,0,1.51041848808,1.84075120907,0.766908832531,2770.99844333,634.137740899,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1686,7,30,0.025,0.06,5,1,1.51041848808,1.3805634068,0.628865242675,2390.48065433,519.992947537,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1687,7,30,0.025,0.085,-5,0,1.40658697913,1.68500394565,0.757616840164,2556.35924593,626.454424711,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1688,7,30,0.025,0.085,-5,1,1.40658697913,1.26375295924,0.621245808934,2208.03733654,513.692628263,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1689,7,30,0.025,0.085,0,0,1.4385939139,1.723346268,0.750116840164,2614.52928791,620.252862211,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1690,7,30,0.025,0.085,0,1,1.4385939139,1.292509701,0.615095808934,2258.28130157,508.607347013,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1691,7,30,0.025,0.085,5,0,1.40658697913,1.68500394565,0.757616840164,2556.35924593,626.454424711,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1692,7,30,0.025,0.085,5,1,1.40658697913,1.26375295924,0.621245808934,2208.03733654,513.692628263,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1693,7,30,0.04,0.04,-5,0,1.47579228789,1.78881190879,0.763810096983,2699.41959514,631.575473942,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1694,7,30,0.04,0.04,-5,1,1.47579228789,1.3416089316,0.626324279526,2329.63863337,517.891888633,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1695,7,30,0.04,0.04,0,0,1.50937399183,1.82951638489,0.756310096983,2760.84498025,625.373911442,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1696,7,30,0.04,0.04,0,1,1.50937399183,1.37213728867,0.620174279526,2382.64964006,512.806607383,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1697,7,30,0.04,0.04,5,0,1.47579228789,1.78881190879,0.763810096983,2699.41959514,631.575473942,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1698,7,30,0.04,0.04,5,1,1.47579228789,1.3416089316,0.626324279526,2329.63863337,517.891888633,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1699,7,30,0.04,0.06,-5,0,1.51698810345,1.85060563213,0.76749675441,2784.57907011,634.623878803,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1700,7,30,0.04,0.06,-5,1,1.51698810345,1.3879542241,0.629347338617,2402.02418709,520.391580619,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1701,7,30,0.04,0.06,0,0,1.55150721957,1.89271622651,0.75999675441,2847.94226198,628.422316303,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1702,7,30,0.04,0.06,0,1,1.55150721957,1.41953716988,0.623197338617,2456.68232953,515.306299369,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1703,7,30,0.04,0.06,5,0,1.51698810345,1.85060563213,0.76749675441,2784.57907011,634.623878803,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1704,7,30,0.04,0.06,5,1,1.51698810345,1.3879542241,0.629347338617,2402.02418709,520.391580619,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1705,7,30,0.04,0.085,-5,0,1.41167178546,1.69263115514,0.7580718849,2566.870494,626.830689826,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1706,7,30,0.04,0.085,-5,1,1.41167178546,1.26947336635,0.621618945618,2216.9718974,514.001165658,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1707,7,30,0.04,0.085,0,0,1.44379442516,1.7311470349,0.7505718849,2625.27971979,620.629127326,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1708,7,30,0.04,0.085,0,1,1.44379442516,1.29836027617,0.615468945618,2267.41916867,508.915884408,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1709,7,30,0.04,0.085,5,0,1.41167178546,1.69263115514,0.7580718849,2566.870494,626.830689826,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1710,7,30,0.04,0.085,5,1,1.41167178546,1.26947336635,0.621618945618,2216.9718974,514.001165658,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1711,7,30,0.055,0.04,-5,0,1.33590718583,1.5789842557,0.751291630153,2410.25086071,621.224266683,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1712,7,30,0.055,0.04,-5,1,1.33590718583,1.18423819177,0.616059136725,2083.84520911,509.40389868,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1713,7,30,0.055,0.04,0,0,1.36630579949,1.61491409638,0.743791630153,2465.0962014,615.022704183,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1714,7,30,0.055,0.04,0,1,1.36630579949,1.21118557229,0.609909136725,2131.26317803,504.31861743,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1715,7,30,0.055,0.04,5,0,1.33590718583,1.5789842557,0.751291630153,2410.25086071,621.224266683,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1716,7,30,0.055,0.04,5,1,1.33590718583,1.18423819177,0.616059136725,2083.84520911,509.40389868,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1717,7,30,0.055,0.06,-5,0,1.36353678554,1.62042865526,0.75376423247,2467.36642386,623.268799723,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1718,7,30,0.055,0.06,-5,1,1.36353678554,1.21532149144,0.618086670625,2132.39343778,511.080415773,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1719,7,30,0.055,0.06,0,0,1.39456411168,1.65730156467,0.74626423247,2523.51143113,617.067237223,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1720,7,30,0.055,0.06,0,1,1.39456411168,1.2429761735,0.611936670625,2180.91612331,505.995134523,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1721,7,30,0.055,0.06,5,0,1.36353678554,1.62042865526,0.75376423247,2467.36642386,623.268799723,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1722,7,30,0.055,0.06,5,1,1.36353678554,1.21532149144,0.618086670625,2132.39343778,511.080415773,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1723,7,30,0.055,0.085,-5,0,1.29290224003,1.51447683699,0.747443071731,2321.35157431,618.041989938,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1724,7,30,0.055,0.085,-5,1,1.29290224003,1.13585762774,0.61290331882,2008.28081566,506.794431749,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1725,7,30,0.055,0.085,0,0,1.32232227467,1.54893880916,0.739943071731,2374.17400869,611.840427438,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1726,7,30,0.055,0.085,0,1,1.32232227467,1.16170410687,0.60675331882,2053.97931423,501.709150499,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1727,7,30,0.055,0.085,5,0,1.29290224003,1.51447683699,0.747443071731,2321.35157431,618.041989938,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1728,7,30,0.055,0.085,5,1,1.29290224003,1.13585762774,0.61290331882,2008.28081566,506.794431749,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1729,7,50,0.025,0.04,-5,0,1.46980347444,1.77982868861,0.763274151686,7463.99887452,1753.14531715,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1730,7,50,0.025,0.04,-5,1,1.46980347444,1.33487151646,0.625884804382,6441.98786973,1437.57916007,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1731,7,50,0.025,0.04,0,0,1.50324890272,1.82032875123,0.755774151686,7633.84242391,1735.91875465,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1732,7,50,0.025,0.04,0,1,1.50324890272,1.36524656342,0.619734804382,6588.57552379,1423.45337882,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1733,7,50,0.025,0.04,5,0,1.46980347444,1.77982868861,0.763274151686,7463.99887452,1753.14531715,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1734,7,50,0.025,0.04,5,1,1.46980347444,1.33487151646,0.625884804382,6441.98786973,1437.57916007,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1735,7,50,0.025,0.06,-5,0,1.51041848808,1.84075120907,0.766908832531,7697.21789813,1761.49372472,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1736,7,50,0.025,0.06,-5,1,1.51041848808,1.3805634068,0.628865242675,6640.2240398,1444.42485427,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1737,7,50,0.025,0.06,0,0,1.54478811238,1.88263756572,0.759408832531,7872.36835437,1744.26716222,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1738,7,50,0.025,0.06,0,1,1.54478811238,1.41197817429,0.622715242675,6791.32256468,1430.29907302,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1739,7,50,0.025,0.06,5,0,1.51041848808,1.84075120907,0.766908832531,7697.21789813,1761.49372472,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1740,7,50,0.025,0.06,5,1,1.51041848808,1.3805634068,0.628865242675,6640.2240398,1444.42485427,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1741,7,50,0.025,0.085,-5,0,1.40658697913,1.68500394565,0.757616840164,7100.99790537,1740.15117975,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1742,7,50,0.025,0.085,-5,1,1.40658697913,1.26375295924,0.621245808934,6133.43704595,1426.9239674,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1743,7,50,0.025,0.085,0,0,1.4385939139,1.723346268,0.750116840164,7262.5813553,1722.92461725,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1744,7,50,0.025,0.085,0,1,1.4385939139,1.292509701,0.615095808934,6273.00361547,1412.79818615,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1745,7,50,0.025,0.085,5,0,1.40658697913,1.68500394565,0.757616840164,7100.99790537,1740.15117975,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1746,7,50,0.025,0.085,5,1,1.40658697913,1.26375295924,0.621245808934,6133.43704595,1426.9239674,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1747,7,50,0.04,0.04,-5,0,1.47579228789,1.78881190879,0.763810096983,7498.38776427,1754.37631651,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1748,7,50,0.04,0.04,-5,1,1.47579228789,1.3416089316,0.626324279526,6471.21842602,1438.58857954,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1749,7,50,0.04,0.04,0,0,1.50937399183,1.82951638489,0.756310096983,7669.01383402,1737.14975401,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1750,7,50,0.04,0.04,0,1,1.50937399183,1.37213728867,0.620174279526,6618.47122239,1424.46279829,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1751,7,50,0.04,0.04,5,0,1.47579228789,1.78881190879,0.763810096983,7498.38776427,1754.37631651,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1752,7,50,0.04,0.04,5,1,1.47579228789,1.3416089316,0.626324279526,6471.21842602,1438.58857954,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1753,7,50,0.04,0.06,-5,0,1.51698810345,1.85060563213,0.76749675441,7734.94186141,1762.84410779,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1754,7,50,0.04,0.06,-5,1,1.51698810345,1.3879542241,0.629347338617,6672.28940859,1445.53216838,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1755,7,50,0.04,0.06,0,0,1.55150721957,1.89271622651,0.75999675441,7910.95072773,1745.61754529,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1756,7,50,0.04,0.06,0,1,1.55150721957,1.41953716988,0.623197338617,6824.11758203,1431.40638713,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1757,7,50,0.04,0.06,5,0,1.51698810345,1.85060563213,0.76749675441,7734.94186141,1762.84410779,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1758,7,50,0.04,0.06,5,1,1.51698810345,1.3879542241,0.629347338617,6672.28940859,1445.53216838,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1759,7,50,0.04,0.085,-5,0,1.41167178546,1.69263115514,0.7580718849,7130.19581667,1741.19636063,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1760,7,50,0.04,0.085,-5,1,1.41167178546,1.26947336635,0.621618945618,6158.25527056,1427.78101572,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1761,7,50,0.04,0.085,0,0,1.44379442516,1.7311470349,0.7505718849,7292.44366608,1723.96979813,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1762,7,50,0.04,0.085,0,1,1.44379442516,1.29836027617,0.615468945618,6298.38657964,1413.65523447,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1763,7,50,0.04,0.085,5,0,1.41167178546,1.69263115514,0.7580718849,7130.19581667,1741.19636063,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1764,7,50,0.04,0.085,5,1,1.41167178546,1.26947336635,0.621618945618,6158.25527056,1427.78101572,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1765,7,50,0.055,0.04,-5,0,1.33590718583,1.5789842557,0.751291630153,6695.14127976,1725.62296301,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1766,7,50,0.055,0.04,-5,1,1.33590718583,1.18423819177,0.616059136725,5788.45891419,1415.01082967,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1767,7,50,0.055,0.04,0,0,1.36630579949,1.61491409638,0.743791630153,6847.48944832,1708.39640051,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1768,7,50,0.055,0.04,0,1,1.36630579949,1.21118557229,0.609909136725,5920.17549454,1400.88504842,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1769,7,50,0.055,0.04,5,0,1.33590718583,1.5789842557,0.751291630153,6695.14127976,1725.62296301,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1770,7,50,0.055,0.04,5,1,1.33590718583,1.18423819177,0.616059136725,5788.45891419,1415.01082967,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1771,7,50,0.055,0.06,-5,0,1.36353678554,1.62042865526,0.75376423247,6853.79562183,1731.30222145,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1772,7,50,0.055,0.06,-5,1,1.36353678554,1.21532149144,0.618086670625,5923.31510495,1419.66782159,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1773,7,50,0.055,0.06,0,0,1.39456411168,1.65730156467,0.74626423247,7009.75397536,1714.07565895,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1774,7,50,0.055,0.06,0,1,1.39456411168,1.2429761735,0.611936670625,6058.10034253,1405.54204034,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1775,7,50,0.055,0.06,5,0,1.36353678554,1.62042865526,0.75376423247,6853.79562183,1731.30222145,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1776,7,50,0.055,0.06,5,1,1.36353678554,1.21532149144,0.618086670625,5923.31510495,1419.66782159,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1777,7,50,0.055,0.085,-5,0,1.29290224003,1.51447683699,0.747443071731,6448.19881752,1716.78330538,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1778,7,50,0.055,0.085,-5,1,1.29290224003,1.13585762774,0.61290331882,5578.55782128,1407.76231041,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1779,7,50,0.055,0.085,0,0,1.32232227467,1.54893880916,0.739943071731,6594.92780191,1699.55674288,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1780,7,50,0.055,0.085,0,1,1.32232227467,1.16170410687,0.60675331882,5705.49809509,1393.63652916,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1781,7,50,0.055,0.085,5,0,1.29290224003,1.51447683699,0.747443071731,6448.19881752,1716.78330538,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1782,7,50,0.055,0.085,5,1,1.29290224003,1.13585762774,0.61290331882,5578.55782128,1407.76231041,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1783,7,70,0.025,0.04,-5,0,1.46980347444,1.77982868861,0.763274151686,14629.4377941,3436.16482162,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1784,7,70,0.025,0.04,-5,1,1.46980347444,1.33487151646,0.625884804382,12626.2962247,2817.65515373,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1785,7,70,0.025,0.04,0,0,1.50324890272,1.82032875123,0.755774151686,14962.3311509,3402.40075912,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1786,7,70,0.025,0.04,0,1,1.50324890272,1.36524656342,0.619734804382,12913.6080266,2789.96862248,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1787,7,70,0.025,0.04,5,0,1.46980347444,1.77982868861,0.763274151686,14629.4377941,3436.16482162,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1788,7,70,0.025,0.04,5,1,1.46980347444,1.33487151646,0.625884804382,12626.2962247,2817.65515373,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1789,7,70,0.025,0.06,-5,0,1.51041848808,1.84075120907,0.766908832531,15086.5470803,3452.52770045,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1790,7,70,0.025,0.06,-5,1,1.51041848808,1.3805634068,0.628865242675,13014.839118,2831.07271437,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1791,7,70,0.025,0.06,0,0,1.54478811238,1.88263756572,0.759408832531,15429.8419746,3418.76363795,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1792,7,70,0.025,0.06,0,1,1.54478811238,1.41197817429,0.622715242675,13310.9922268,2803.38618312,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1793,7,70,0.025,0.06,5,0,1.51041848808,1.84075120907,0.766908832531,15086.5470803,3452.52770045,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1794,7,70,0.025,0.06,5,1,1.51041848808,1.3805634068,0.628865242675,13014.839118,2831.07271437,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1795,7,70,0.025,0.085,-5,0,1.40658697913,1.68500394565,0.757616840164,13917.9558945,3410.69631231,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1796,7,70,0.025,0.085,-5,1,1.40658697913,1.26375295924,0.621245808934,12021.5366101,2796.7709761,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
1797,7,70,0.025,0.085,0,0,1.4385939139,1.723346268,0.750116840164,14234.6594564,3376.93224981,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
